DoctorID,RoomID,DayID
1,1,1
6,2,1
26,3,1
27,4,1
12,5,1
3,6,1
8,7,1
9,8,1
24,9,1
20,10,1
11,1,2
21,2,2
16,3,2
2,4,2
17,5,2
28,6,2
23,7,2
19,8,2
4,9,2
15,10,2
11,1,3
26,2,3
16,3,3
22,4,3
7,5,3
18,6,3
13,7,3
29,8,3
14,9,3
30,10,3
6,1,4
21,2,4
1,3,4
2,4,4
17,5,4
8,6,4
3,7,4
24,8,4
9,9,4
5,10,4
26,1,5
1,2,5
16,3,5
22,4,5
12,5,5
28,6,5
18,7,5
29,8,5
4,9,5
10,10,5
6,1,6
21,2,6
11,3,6
27,4,6
7,5,6
23,6,6
3,7,6
19,8,6
14,9,6
25,10,6
16,1,7
1,2,7
21,3,7
22,4,7
12,5,7
13,6,7
18,7,7
4,8,7
24,9,7
20,10,7
11,1,8
26,2,8
6,3,8
2,4,8
27,5,8
8,6,8
23,7,8
9,8,8
14,9,8
30,10,8
21,1,9
16,2,9
1,3,9
7,4,9
17,5,9
28,6,9
18,7,9
29,8,9
4,9,9
15,10,9
11,1,10
6,2,10
26,3,10
22,4,10
12,5,10
8,6,10
13,7,10
19,8,10
24,9,10
5,10,10
1,1,11
16,2,11
11,3,11
7,4,11
2,5,11
3,6,11
23,7,11
9,8,11
29,9,11
10,10,11
21,1,12
6,2,12
26,3,12
12,4,12
27,5,12
8,6,12
13,7,12
24,8,12
4,9,12
20,10,12
16,1,13
26,2,13
1,3,13
7,4,13
17,5,13
28,6,13
18,7,13
14,8,13
29,9,13
25,10,13
1,1,14
11,2,14
21,3,14
22,4,14
27,5,14
13,6,14
3,7,14
9,8,14
19,9,14
15,10,14
16,1,15
21,2,15
6,3,15
12,4,15
2,5,15
8,6,15
23,7,15
4,8,15
14,9,15
30,10,15
6,1,16
11,2,16
26,3,16
27,4,16
17,5,16
18,6,16
28,7,16
24,8,16
29,9,16
20,10,16
16,1,17
21,2,17
1,3,17
22,4,17
2,5,17
23,6,17
3,7,17
19,8,17
9,9,17
10,10,17
11,1,18
16,2,18
21,3,18
7,4,18
12,5,18
13,6,18
8,7,18
29,8,18
4,9,18
5,10,18
6,1,19
26,2,19
1,3,19
17,4,19
22,5,19
28,6,19
3,7,19
9,8,19
14,9,19
30,10,19
11,1,20
26,2,20
21,3,20
27,4,20
12,5,20
18,6,20
23,7,20
24,8,20
29,9,20
15,10,20
16,1,21
6,2,21
1,3,21
7,4,21
2,5,21
8,6,21
13,7,21
4,8,21
19,9,21
20,10,21
26,1,22
21,2,22
11,3,22
22,4,22
27,5,22
18,6,22
3,7,22
14,8,22
24,9,22
25,10,22
6,1,23
21,2,23
1,3,23
17,4,23
7,5,23
13,6,23
28,7,23
29,8,23
4,9,23
10,10,23
11,1,24
6,2,24
16,3,24
12,4,24
2,5,24
8,6,24
23,7,24
9,8,24
14,9,24
30,10,24
1,1,25
26,2,25
16,3,25
17,4,25
27,5,25
28,6,25
18,7,25
19,8,25
24,9,25
20,10,25
6,1,26
11,2,26
21,3,26
2,4,26
7,5,26
23,6,26
13,7,26
29,8,26
9,9,26
25,10,26
1,1,27
26,2,27
16,3,27
12,4,27
22,5,27
8,6,27
3,7,27
4,8,27
19,9,27
5,10,27
21,1,28
6,2,28
26,3,28
27,4,28
17,5,28
18,6,28
28,7,28
14,8,28
9,9,28
15,10,28
11,1,29
16,2,29
1,3,29
22,4,29
7,5,29
23,6,29
8,7,29
29,8,29
24,9,29
10,10,29
11,1,30
26,2,30
6,3,30
12,4,30
2,5,30
28,6,30
3,7,30
19,8,30
9,9,30
20,10,30
16,1,31
1,2,31
21,3,31
17,4,31
27,5,31
18,6,31
13,7,31
4,8,31
14,9,31
30,10,31
